year,disease,alder,køn,uddannelse,arbejdsmarked,allocator,type,outcome
-2,Psykiske Lidelser_Mild,50-65 år,Mand,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,1,0.527131782945737
-2,Psykiske Lidelser_Mild,50-65 år,Mand,Ufaglært,Aktiv,Psykiatrien_Skadestue,1,0
-2,Cancer_Bryst,50-65 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Ambulant,1,0
-2,Cancer_Bryst,50-65 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,1,0
-2,Cancer_Bryst,50-65 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Skadestue,1,0
-2,Cancer_Lunge,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Cancer_Lunge,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,0.55107778819119
-2,Cancer_Lunge,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Faglært,Aktiv,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Faglært,Aktiv,Psykiatrien_Indlæggelse,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Faglært,Aktiv,Psykiatrien_Skadestue,0,0
-2,Cancer_Bryst,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,1,0
-2,Cancer_Bryst,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,1,0.00247066090179123
-2,Cancer_Bryst,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,1,0
-2,Psykiske Lidelser_Mild,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Psykiske Lidelser_Mild,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,3.5601461495222
-2,Psykiske Lidelser_Mild,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Cancer_Bryst,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,0
-2,Cancer_Bryst,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,0.126126126126126
-2,Cancer_Bryst,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Ufaglært,Aktiv,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,1,0.183473603672533
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Ufaglært,Aktiv,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Ufaglært,Aktiv,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,1,0.045578231292517
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Ufaglært,Aktiv,Psykiatrien_Skadestue,1,0
-2,Psykiske Lidelser_Mild,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,0
-2,Psykiske Lidelser_Svær,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,0
-2,Psykiske Lidelser_Mild,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,2.02165354330709
-2,Psykiske Lidelser_Svær,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,2.30612244897959
-2,Psykiske Lidelser_Mild,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,0
-2,Psykiske Lidelser_Svær,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,0.644126532788342
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,0
-2,Diabetes II_Uden Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Diabetes II_Uden Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,0.736698499317872
-2,Diabetes II_Uden Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,4.19783113865221
-2,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Cancer_Tarm,18-49 år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Cancer_Tarm,18-49 år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,0
-2,Cancer_Tarm,18-49 år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Cancer_Prostata,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,0
-2,Cancer_Prostata,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,0
-2,Cancer_Prostata,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_KOL,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_KOL,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,0.999745482311021
-2,Andre Lidelser_KOL,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_KOL,65+ år,Kvinde,Faglært,Inaktiv,Psykiatrien_Ambulant,0,
-2,Andre Lidelser_Hjertekar,65+ år,Kvinde,Faglært,Inaktiv,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_KOL,65+ år,Kvinde,Faglært,Inaktiv,Psykiatrien_Indlæggelse,0,
-2,Andre Lidelser_Hjertekar,65+ år,Kvinde,Faglært,Inaktiv,Psykiatrien_Indlæggelse,0,0
-2,Andre Lidelser_KOL,65+ år,Kvinde,Faglært,Inaktiv,Psykiatrien_Skadestue,0,
-2,Andre Lidelser_Hjertekar,65+ år,Kvinde,Faglært,Inaktiv,Psykiatrien_Skadestue,0,0
-2,Andre Lidelser_Leddegigt,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Leddegigt,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,0
-2,Andre Lidelser_Leddegigt,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,1,0.714285714285714
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_KOL,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_KOL,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,6.21706016755522
-2,Andre Lidelser_KOL,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,1,0.0137362637362637
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Indlæggelse,1,0.0815485996705107
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Faglært,Inaktiv,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Faglært,Inaktiv,Psykiatrien_Indlæggelse,1,1.00213295414149
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Faglært,Inaktiv,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Ufaglært,Udenfor,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,0,0.865987071108901
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Ufaglært,Udenfor,Psykiatrien_Skadestue,0,0
-2,Cancer_Lunge,50-65 år,Mand,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Cancer_Lunge,50-65 år,Mand,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,2.88016112789527
-2,Cancer_Lunge,50-65 år,Mand,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Indlæggelse,1,0.529801324503311
-2,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Skadestue,1,0
-2,Psykiske Lidelser_Mild,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,0
-2,Psykiske Lidelser_Mild,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,9.62008733624454
-2,Psykiske Lidelser_Mild,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,1,0.0334352311807413
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Videregående Uddannelse,Inaktiv,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Videregående Uddannelse,Inaktiv,Psykiatrien_Indlæggelse,1,0.410385259631491
-2,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Videregående Uddannelse,Inaktiv,Psykiatrien_Skadestue,1,0
-2,Psykiske Lidelser_Mild,18-49 år,Kvinde,Ufaglært,Inaktiv,Psykiatrien_Ambulant,1,0
-2,Psykiske Lidelser_Mild,18-49 år,Kvinde,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,1,3.29706275033378
-2,Psykiske Lidelser_Mild,18-49 år,Kvinde,Ufaglært,Inaktiv,Psykiatrien_Skadestue,1,0
-2,Psykiske Lidelser_Mild,50-65 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,0,0
-2,Psykiske Lidelser_Mild,50-65 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,0,70.5961538461538
-2,Psykiske Lidelser_Mild,50-65 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,0,0
-2,Diabetes I_Med Komplikationer,18-49 år,Mand,Videregående Uddannelse,Inaktiv,Psykiatrien_Ambulant,1,0
-2,Diabetes I_Med Komplikationer,18-49 år,Mand,Videregående Uddannelse,Inaktiv,Psykiatrien_Indlæggelse,1,0
-2,Diabetes I_Med Komplikationer,18-49 år,Mand,Videregående Uddannelse,Inaktiv,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,0,0
-2,Andre Lidelser_Leddegigt,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Leddegigt,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,0.139664804469274
-2,Andre Lidelser_Leddegigt,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_KOL,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_KOL,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Indlæggelse,0,2.77269938650307
-2,Andre Lidelser_KOL,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Skadestue,0,0
-2,Psykiske Lidelser_Mild,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,1,0
-2,Psykiske Lidelser_Mild,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,1,0.839590443686007
-2,Psykiske Lidelser_Mild,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,0.330210772833724
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,0
-2,Diabetes II_Med Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Diabetes II_Med Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,1.05449189985272
-2,Diabetes II_Med Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Psykiske Lidelser_Mild,50-65 år,Mand,Ufaglært,Udenfor,Psykiatrien_Ambulant,0,0
-2,Psykiske Lidelser_Mild,50-65 år,Mand,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,0,38.3699870633894
-2,Psykiske Lidelser_Mild,50-65 år,Mand,Ufaglært,Udenfor,Psykiatrien_Skadestue,0,0
-2,Cancer_Prostata,50-65 år,Mand,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Cancer_Prostata,50-65 år,Mand,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,0.72958500669344
-2,Cancer_Prostata,50-65 år,Mand,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,23.5757864632984
-2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,0.0447761194029851
-2,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_KOL,65+ år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_KOL,65+ år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,1,0
-2,Andre Lidelser_KOL,65+ år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,1,0
-2,Diabetes I_Uden Komplikationer,18-49 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,1,0
-2,Diabetes I_Uden Komplikationer,18-49 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,1,0
-2,Diabetes I_Uden Komplikationer,18-49 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Faglært,Aktiv,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Faglært,Aktiv,Psykiatrien_Indlæggelse,0,0.350221893491124
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Faglært,Aktiv,Psykiatrien_Skadestue,0,0
-2,Psykiske Lidelser_Svær,18-49 år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Psykiske Lidelser_Svær,18-49 år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,1,103.357541899441
-2,Psykiske Lidelser_Svær,18-49 år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Cancer_Tarm,65+ år,Mand,Faglært,Aktiv,Psykiatrien_Ambulant,1,0
-2,Cancer_Tarm,65+ år,Mand,Faglært,Aktiv,Psykiatrien_Indlæggelse,1,0
-2,Cancer_Tarm,65+ år,Mand,Faglært,Aktiv,Psykiatrien_Skadestue,1,0
-2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,1,0
-2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,1,0
-2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,1,0
-2,Cancer_Prostata,50-65 år,Mand,Ufaglært,Aktiv,Psykiatrien_Ambulant,1,0
-2,Cancer_Prostata,50-65 år,Mand,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,1,0.0031055900621118
-2,Cancer_Prostata,50-65 år,Mand,Ufaglært,Aktiv,Psykiatrien_Skadestue,1,0
-2,Cancer_Lunge,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,0
-2,Cancer_Lunge,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,0
-2,Cancer_Lunge,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,0
-2,Psykiske Lidelser_Svær,50-65 år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Psykiske Lidelser_Svær,50-65 år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,1,22.9857819905213
-2,Psykiske Lidelser_Svær,50-65 år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Leddegigt,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,0.0329457364341085
-2,Andre Lidelser_Leddegigt,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,4
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Leddegigt,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Mand,Ufaglært,Udenfor,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_Hjertekar,18-49 år,Mand,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,0,60.0380434782609
-2,Andre Lidelser_Hjertekar,18-49 år,Mand,Ufaglært,Udenfor,Psykiatrien_Skadestue,0,0
-2,Cancer_Tarm,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Cancer_Tarm,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,0.192728621777036
-2,Cancer_Tarm,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,1,1.28134254689042
-2,Andre Lidelser_Hjertekar,18-49 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Skadestue,1,0
-2,Psykiske Lidelser_Mild,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Ambulant,0,0
-2,Psykiske Lidelser_Mild,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Indlæggelse,0,6.64218958611482
-2,Psykiske Lidelser_Mild,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Skadestue,0,0
-2,Andre Lidelser_Kronisk Leversygdom,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Kronisk Leversygdom,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,0.0294599018003273
-2,Andre Lidelser_Kronisk Leversygdom,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Cancer_Bryst,65+ år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Ambulant,1,0
-2,Cancer_Bryst,65+ år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,1,0
-2,Cancer_Bryst,65+ år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,1,0.000906618313689937
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,1,0
-2,Diabetes I_Uden Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Diabetes I_Uden Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,2.35537190082645
-2,Diabetes I_Uden Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_KOL,50-65 år,Mand,Faglært,Udenfor,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_KOL,50-65 år,Mand,Faglært,Udenfor,Psykiatrien_Indlæggelse,0,26.4213197969543
-2,Andre Lidelser_KOL,50-65 år,Mand,Faglært,Udenfor,Psykiatrien_Skadestue,0,0
-2,Psykiske Lidelser_Mild,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Psykiske Lidelser_Mild,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,1.57322021394319
-2,Psykiske Lidelser_Mild,65+ år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,7.14879649890591
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Psykiske Lidelser_Svær,50-65 år,Mand,Faglært,Inaktiv,Psykiatrien_Ambulant,1,0
-2,Psykiske Lidelser_Svær,50-65 år,Mand,Faglært,Inaktiv,Psykiatrien_Indlæggelse,1,0
-2,Psykiske Lidelser_Svær,50-65 år,Mand,Faglært,Inaktiv,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Indlæggelse,0,0.00238663484486874
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Skadestue,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Ufaglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,1,0.00831024930747923
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Ufaglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,1,0
-2,Cancer_Prostata,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Ambulant,0,0
-2,Cancer_Prostata,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Indlæggelse,0,0.0772727272727273
-2,Cancer_Prostata,65+ år,Mand,Faglært,Udenfor,Psykiatrien_Skadestue,0,0
-2,Cancer_Bryst,18-49 år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,1,0
-2,Cancer_Bryst,18-49 år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,1,0
-2,Cancer_Bryst,18-49 år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,1,0
-2,Cancer_Bryst,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Cancer_Bryst,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,0.734756097560976
-2,Cancer_Bryst,50-65 år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,1,0
