year,disease,alder,køn,uddannelse,arbejdsmarked,allocator,type,outcome
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Faglært,Aktiv,Somatikken_Ambulant,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Faglært,Aktiv,Somatikken_Skadestue,0,0
-2,Cancer_Bryst,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,0
-2,Cancer_Bryst,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,0
-2,Cancer_Bryst,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,0
-2,Psykiske Lidelser_Mild,65+ år,Mand,Faglært,Udenfor,Somatikken_Ambulant,1,0
-2,Psykiske Lidelser_Mild,65+ år,Mand,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Psykiske Lidelser_Mild,65+ år,Mand,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Cancer_Bryst,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,0
-2,Cancer_Bryst,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,0
-2,Cancer_Bryst,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Ufaglært,Aktiv,Somatikken_Ambulant,1,0.000765110941086458
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Ufaglært,Aktiv,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Ufaglært,Aktiv,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Ufaglært,Aktiv,Somatikken_Ambulant,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Ufaglært,Aktiv,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Ufaglært,Aktiv,Somatikken_Skadestue,1,0
-2,Psykiske Lidelser_Mild,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,0
-2,Psykiske Lidelser_Svær,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,0
-2,Psykiske Lidelser_Mild,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,0
-2,Psykiske Lidelser_Svær,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,0
-2,Psykiske Lidelser_Mild,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,0
-2,Psykiske Lidelser_Svær,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,0.01626088501866
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,0
-2,Diabetes II_Uden Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,1,0
-2,Diabetes II_Uden Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Diabetes II_Uden Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,1,0.012858249419055
-2,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Cancer_Tarm,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,1,0
-2,Cancer_Tarm,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Cancer_Tarm,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Cancer_Prostata,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,0.00159362549800797
-2,Cancer_Prostata,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,0
-2,Cancer_Prostata,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_KOL,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,1,0.00241791804530415
-2,Andre Lidelser_KOL,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_KOL,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_KOL,65+ år,Kvinde,Faglært,Inaktiv,Somatikken_Ambulant,0,
-2,Andre Lidelser_Hjertekar,65+ år,Kvinde,Faglært,Inaktiv,Somatikken_Ambulant,0,0
-2,Andre Lidelser_KOL,65+ år,Kvinde,Faglært,Inaktiv,Somatikken_Indlæggelse,0,
-2,Andre Lidelser_Hjertekar,65+ år,Kvinde,Faglært,Inaktiv,Somatikken_Indlæggelse,0,0
-2,Andre Lidelser_KOL,65+ år,Kvinde,Faglært,Inaktiv,Somatikken_Skadestue,0,
-2,Andre Lidelser_Hjertekar,65+ år,Kvinde,Faglært,Inaktiv,Somatikken_Skadestue,0,0
-2,Andre Lidelser_Leddegigt,50-65 år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,1,0
-2,Andre Lidelser_Leddegigt,50-65 år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Leddegigt,50-65 år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Ufaglært,Aktiv,Somatikken_Ambulant,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Ufaglært,Aktiv,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Ufaglært,Aktiv,Somatikken_Skadestue,1,0
-2,Andre Lidelser_KOL,50-65 år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,1,0.00609291698400609
-2,Andre Lidelser_KOL,50-65 år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_KOL,50-65 år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Faglært,Inaktiv,Somatikken_Ambulant,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Faglært,Inaktiv,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Faglært,Inaktiv,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Faglært,Inaktiv,Somatikken_Ambulant,1,0.140774973338073
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Faglært,Inaktiv,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Faglært,Inaktiv,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Ufaglært,Udenfor,Somatikken_Ambulant,0,0.0206364992541024
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Ufaglært,Udenfor,Somatikken_Indlæggelse,0,0
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Ufaglært,Udenfor,Somatikken_Skadestue,0,0
-2,Cancer_Lunge,50-65 år,Mand,Faglært,Udenfor,Somatikken_Ambulant,1,0
-2,Cancer_Lunge,50-65 år,Mand,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Cancer_Lunge,50-65 år,Mand,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Faglært,Inaktiv,Somatikken_Ambulant,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Faglært,Inaktiv,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Faglært,Inaktiv,Somatikken_Skadestue,1,0
-2,Psykiske Lidelser_Mild,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,0
-2,Psykiske Lidelser_Mild,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,0
-2,Psykiske Lidelser_Mild,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,0.00133740924722965
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Ambulant,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Skadestue,1,0
-2,Psykiske Lidelser_Mild,18-49 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Ambulant,1,0.0106809078771696
-2,Psykiske Lidelser_Mild,18-49 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Indlæggelse,1,0
-2,Psykiske Lidelser_Mild,18-49 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Skadestue,1,0
-2,Psykiske Lidelser_Mild,50-65 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,0,0
-2,Psykiske Lidelser_Mild,50-65 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,0,0
-2,Psykiske Lidelser_Mild,50-65 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,0,0
-2,Diabetes I_Med Komplikationer,18-49 år,Mand,Videregående Uddannelse,Inaktiv,Somatikken_Ambulant,1,0
-2,Diabetes I_Med Komplikationer,18-49 år,Mand,Videregående Uddannelse,Inaktiv,Somatikken_Indlæggelse,1,0
-2,Diabetes I_Med Komplikationer,18-49 år,Mand,Videregående Uddannelse,Inaktiv,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,0,0
-2,Andre Lidelser_Leddegigt,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,0
-2,Andre Lidelser_Leddegigt,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Leddegigt,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_KOL,65+ år,Mand,Faglært,Udenfor,Somatikken_Ambulant,0,0
-2,Andre Lidelser_KOL,65+ år,Mand,Faglært,Udenfor,Somatikken_Indlæggelse,0,0
-2,Andre Lidelser_KOL,65+ år,Mand,Faglært,Udenfor,Somatikken_Skadestue,0,0
-2,Psykiske Lidelser_Mild,50-65 år,Kvinde,Faglært,Aktiv,Somatikken_Ambulant,1,0
-2,Psykiske Lidelser_Mild,50-65 år,Kvinde,Faglært,Aktiv,Somatikken_Indlæggelse,1,0
-2,Psykiske Lidelser_Mild,50-65 år,Kvinde,Faglært,Aktiv,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,0
-2,Diabetes II_Med Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,1,0
-2,Diabetes II_Med Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Diabetes II_Med Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Psykiske Lidelser_Mild,50-65 år,Mand,Ufaglært,Udenfor,Somatikken_Ambulant,0,0
-2,Psykiske Lidelser_Mild,50-65 år,Mand,Ufaglært,Udenfor,Somatikken_Indlæggelse,0,0
-2,Psykiske Lidelser_Mild,50-65 år,Mand,Ufaglært,Udenfor,Somatikken_Skadestue,0,0
-2,Cancer_Prostata,50-65 år,Mand,Faglært,Udenfor,Somatikken_Ambulant,1,0
-2,Cancer_Prostata,50-65 år,Mand,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Cancer_Prostata,50-65 år,Mand,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,1,0
-2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_KOL,65+ år,Kvinde,Faglært,Aktiv,Somatikken_Ambulant,1,0
-2,Andre Lidelser_KOL,65+ år,Kvinde,Faglært,Aktiv,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_KOL,65+ år,Kvinde,Faglært,Aktiv,Somatikken_Skadestue,1,0
-2,Diabetes I_Uden Komplikationer,18-49 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,0.0746268656716418
-2,Diabetes I_Uden Komplikationer,18-49 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,0
-2,Diabetes I_Uden Komplikationer,18-49 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Faglært,Aktiv,Somatikken_Ambulant,0,0.0011094674556213
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,0,0
-2,Andre Lidelser_Hjertekar,50-65 år,Mand,Faglært,Aktiv,Somatikken_Skadestue,0,0
-2,Psykiske Lidelser_Svær,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Ambulant,1,0
-2,Psykiske Lidelser_Svær,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Psykiske Lidelser_Svær,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Skadestue,1,0
-2,Cancer_Tarm,65+ år,Mand,Faglært,Aktiv,Somatikken_Ambulant,1,0
-2,Cancer_Tarm,65+ år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,1,0
-2,Cancer_Tarm,65+ år,Mand,Faglært,Aktiv,Somatikken_Skadestue,1,0
-2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Faglært,Aktiv,Somatikken_Ambulant,1,0
-2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Faglært,Aktiv,Somatikken_Indlæggelse,1,0
-2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Faglært,Aktiv,Somatikken_Skadestue,1,0
-2,Cancer_Prostata,50-65 år,Mand,Ufaglært,Aktiv,Somatikken_Ambulant,1,0
-2,Cancer_Prostata,50-65 år,Mand,Ufaglært,Aktiv,Somatikken_Indlæggelse,1,0
-2,Cancer_Prostata,50-65 år,Mand,Ufaglært,Aktiv,Somatikken_Skadestue,1,0
-2,Cancer_Lunge,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,0
-2,Cancer_Lunge,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,0
-2,Cancer_Lunge,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,0
-2,Psykiske Lidelser_Svær,50-65 år,Kvinde,Ufaglært,Udenfor,Somatikken_Ambulant,1,0
-2,Psykiske Lidelser_Svær,50-65 år,Kvinde,Ufaglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Psykiske Lidelser_Svær,50-65 år,Kvinde,Ufaglært,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,0.00387596899224806
-2,Andre Lidelser_Leddegigt,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Leddegigt,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Leddegigt,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Mand,Ufaglært,Udenfor,Somatikken_Ambulant,0,0
-2,Andre Lidelser_Hjertekar,18-49 år,Mand,Ufaglært,Udenfor,Somatikken_Indlæggelse,0,0
-2,Andre Lidelser_Hjertekar,18-49 år,Mand,Ufaglært,Udenfor,Somatikken_Skadestue,0,0
-2,Cancer_Tarm,65+ år,Mand,Faglært,Udenfor,Somatikken_Ambulant,1,0.000741977369690225
-2,Cancer_Tarm,65+ år,Mand,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Cancer_Tarm,65+ år,Mand,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Mand,Ufaglært,Inaktiv,Somatikken_Ambulant,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Mand,Ufaglært,Inaktiv,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Hjertekar,18-49 år,Mand,Ufaglært,Inaktiv,Somatikken_Skadestue,1,0
-2,Psykiske Lidelser_Mild,65+ år,Mand,Faglært,Udenfor,Somatikken_Ambulant,0,0
-2,Psykiske Lidelser_Mild,65+ år,Mand,Faglært,Udenfor,Somatikken_Indlæggelse,0,0
-2,Psykiske Lidelser_Mild,65+ år,Mand,Faglært,Udenfor,Somatikken_Skadestue,0,0
-2,Andre Lidelser_Kronisk Leversygdom,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,1,0.00818330605564648
-2,Andre Lidelser_Kronisk Leversygdom,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Kronisk Leversygdom,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Cancer_Bryst,65+ år,Kvinde,Ufaglært,Aktiv,Somatikken_Ambulant,1,0
-2,Cancer_Bryst,65+ år,Kvinde,Ufaglært,Aktiv,Somatikken_Indlæggelse,1,0
-2,Cancer_Bryst,65+ år,Kvinde,Ufaglært,Aktiv,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,0.00181323662737987
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,0
-2,Diabetes I_Uden Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,1,0
-2,Diabetes I_Uden Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Diabetes I_Uden Komplikationer,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_KOL,50-65 år,Mand,Faglært,Udenfor,Somatikken_Ambulant,0,0
-2,Andre Lidelser_KOL,50-65 år,Mand,Faglært,Udenfor,Somatikken_Indlæggelse,0,0
-2,Andre Lidelser_KOL,50-65 år,Mand,Faglært,Udenfor,Somatikken_Skadestue,0,0
-2,Psykiske Lidelser_Mild,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,1,0
-2,Psykiske Lidelser_Mild,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Psykiske Lidelser_Mild,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Psykiske Lidelser_Svær,50-65 år,Mand,Faglært,Inaktiv,Somatikken_Ambulant,1,0
-2,Psykiske Lidelser_Svær,50-65 år,Mand,Faglært,Inaktiv,Somatikken_Indlæggelse,1,0
-2,Psykiske Lidelser_Svær,50-65 år,Mand,Faglært,Inaktiv,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Faglært,Udenfor,Somatikken_Ambulant,0,0.00954653937947494
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Faglært,Udenfor,Somatikken_Indlæggelse,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Faglært,Udenfor,Somatikken_Skadestue,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Ufaglært,Udenfor,Somatikken_Ambulant,1,0.00277008310249308
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Ufaglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Ufaglært,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,0
-2,Cancer_Prostata,65+ år,Mand,Faglært,Udenfor,Somatikken_Ambulant,0,0
-2,Cancer_Prostata,65+ år,Mand,Faglært,Udenfor,Somatikken_Indlæggelse,0,0
-2,Cancer_Prostata,65+ år,Mand,Faglært,Udenfor,Somatikken_Skadestue,0,0
-2,Cancer_Bryst,18-49 år,Kvinde,Faglært,Aktiv,Somatikken_Ambulant,1,0
-2,Cancer_Bryst,18-49 år,Kvinde,Faglært,Aktiv,Somatikken_Indlæggelse,1,0
-2,Cancer_Bryst,18-49 år,Kvinde,Faglært,Aktiv,Somatikken_Skadestue,1,0
-2,Cancer_Bryst,50-65 år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,1,0.000609756097560976
-2,Cancer_Bryst,50-65 år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Cancer_Bryst,50-65 år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,0.000264410364886304
-2,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Hjertekar,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,0
-2,Cancer_Tarm,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,0
-2,Cancer_Tarm,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,0
-2,Cancer_Tarm,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Ambulant,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Skadestue,1,0
-2,Cancer_Tarm,50-65 år,Mand,Faglært,Aktiv,Somatikken_Ambulant,1,0
-2,Cancer_Tarm,50-65 år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,1,0
-2,Cancer_Tarm,50-65 år,Mand,Faglært,Aktiv,Somatikken_Skadestue,1,0
-2,Psykiske Lidelser_Svær,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,1,0
-2,Psykiske Lidelser_Svær,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
-2,Psykiske Lidelser_Svær,65+ år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,1,0
-2,Diabetes I_Med Komplikationer,18-49 år,Mand,Faglært,Inaktiv,Somatikken_Ambulant,1,0.0819672131147541
-2,Diabetes I_Uden Komplikationer,18-49 år,Mand,Faglært,Inaktiv,Somatikken_Ambulant,1,0
-2,Diabetes II_Uden Komplikationer,18-49 år,Mand,Faglært,Inaktiv,Somatikken_Ambulant,1,0
-2,Psykiske Lidelser_Mild,18-49 år,Mand,Faglært,Inaktiv,Somatikken_Ambulant,1,0.00796812749003984
-2,Diabetes I_Med Komplikationer,18-49 år,Mand,Faglært,Inaktiv,Somatikken_Indlæggelse,1,0
-2,Diabetes I_Uden Komplikationer,18-49 år,Mand,Faglært,Inaktiv,Somatikken_Indlæggelse,1,0
-2,Diabetes II_Uden Komplikationer,18-49 år,Mand,Faglært,Inaktiv,Somatikken_Indlæggelse,1,0
